date,SPY,TLT,GLD,GSG
2003-12-24,109.67635363427426,42.06421776846333,38.59323589645778,32.173731700772045
2003-12-26,109.86181417888271,42.21954359675905,38.5515978806558,32.21773293302787
2003-12-29,111.2241973146819,41.8409334184821,38.82724776305427,31.970049083534352
2003-12-30,111.24023714556697,41.671046372418004,39.02381830231336,32.41322238955774
2003-12-31,111.46880473567899,41.67104562829896,38.911494320301145,32.11112625100649
2004-01-02,111.12394837165033,41.178505795861234,39.242391960016704,32.249750820610664
2004-01-05,112.5013688489043,41.07121871296345,39.72585390210284,33.508621937850336
2004-01-06,112.6467298163001,41.524748104834416,39.57608573616305,33.5559182688706
2004-01-07,112.9133920047641,41.69055270887994,39.49184203550635,33.338845523075165
2004-01-08,113.47378359631067,41.67592332859301,39.688412574765444,33.75943966239736
2004-01-09,112.46527922941291,42.402544407407284,39.91306339538004,34.14554976206304
2004-01-12,113.00361605349254,42.36840794653937,39.903702349398145,34.132494208374425
2004-01-13,112.40111990587272,42.6561327343648,39.66033229340993,33.54632474469135
2004-01-14,113.33343507606645,42.865829199866326,39.47312280013273,33.46118293097971
2004-01-15,113.48681595890474,43.026759824213,38.22817795588528,32.33591776030725
2004-01-16,114.26675273569049,42.72440565610063,38.06905160055377,33.26997374996111
2004-01-20,114.16048885607701,42.714650255512545,38.63068008038535,34.04467008867572
2004-01-21,115.04769200190653,42.81706335871148,38.480911914445564,33.87654157997238
2004-01-22,114.6787758915503,43.12916920681675,38.37794612182507,33.77977881824766
2004-01-23,114.43918091770482,42.61224087290881,38.181375582565984,33.776261145156646
2004-01-26,115.8246213104013,42.35377856625243,38.05969055457187,33.205679018127114
2004-01-27,114.68980327528378,42.617118573202845,38.37794612182507,32.995936244144715
2004-01-28,113.12892723228202,42.241617503655796,38.79916748169876,32.6922029002104
2004-01-29,113.69332878154981,42.15383750133899,37.3014915354812,32.18453368940398
2004-01-30,113.39458693131573,42.44643626886328,37.64783024068008,32.2369463764187
2004-02-02,113.80861506603615,42.35731407301856,37.320213627444986,33.03930328224563
2004-02-03,113.88580675217047,42.572774438377394,37.36701600076428,32.700500214288994
2004-02-04,112.9324393039401,42.48952601069514,37.53550340207769,32.171864787269875
2004-02-05,113.13995461601549,42.32303662725341,37.26405020814379,32.17106366237002
2004-02-06,114.56048213877303,42.78823106777484,37.77887631465608,31.825474930969516
2004-02-09,114.26474775682986,42.915548896028824,38.07840978994549,32.055818670987634
2004-02-10,114.83917420040083,42.67560677567282,38.040968462608085,32.5506834376021
2004-02-11,116.0642162842468,42.99389947832709,38.39666821378886,32.652047495501435
2004-02-12,115.49780975611833,42.81271655873339,38.72428482702395,32.842211575916046
2004-02-13,114.86624141501936,42.99389947832709,38.40602640318058,33.22812192939119
2004-02-17,115.98702459811247,42.96451614198455,38.93957460165665,33.51617733750699
2004-02-18,115.46873756263916,43.02327907870824,38.593235896457784,33.33621244025648
2004-02-19,114.99155259380883,43.06734847927997,38.35922402986128,33.39968821270933
2004-02-20,114.69581821186567,42.76864342220027,37.2078867888426,33.076613017118845
2004-02-23,114.38304150960714,43.03307103351483,37.3482939088005,33.201589928255345
2004-02-24,114.19256851784712,43.11142161581309,37.86312001531278,33.42704630701885
2004-02-25,114.65170867693178,43.17997650734338,37.04875757692092,34.08729521235468
2004-02-26,114.77601736629096,43.04286672428281,37.04875757692091,34.260132737499674
2004-02-27,114.77902483458189,43.41502451827679,37.104920996222106,34.62905539084985
2004-03-01,115.88477067622026,43.398304828293156,37.37637419015601,35.16946157552495
2004-03-02,115.19606043759326,43.12297973850954,36.833467802288204,34.91471384467933
2004-03-03,115.38954089764422,43.04431703472409,36.73050200966771,34.08638208691228
2004-03-04,115.7744968388855,43.236061829540965,36.77730438298701,34.52705785217484
2004-03-05,115.97399223551837,44.07187228125438,37.5635836834332,34.84033121684452
2004-03-08,115.00558744583329,44.332448348517154,37.49806207474029,34.248296348952515
2004-03-09,114.34193944296418,44.62744005200289,37.83503973395727,34.09549836037203
2004-03-10,112.66878458376705,44.59794200696122,37.4418986554391,34.00019160570039
2004-03-11,110.95352516849664,44.66185568822584,37.50742312072217,34.71809938906926
2004-03-12,112.33595809290216,44.38653059844223,37.00195520360162,34.337483023022294
2004-03-15,110.72395508895431,44.460279462069416,37.3857352361379,35.21241414028052
2004-03-16,111.34650102518046,44.82902002918234,37.666549476053696,35.27309275268676
2004-03-17,112.65474973174263,44.75527116555514,38.08777083592739,35.90334334710187
2004-03-18,112.51139374320746,44.51927930317577,38.48091191444556,35.82132542113421
2004-03-19,111.2542719975914,44.460279462069416,38.611957988421565,35.835620827962586
2004-03-22,109.81269219679723,44.73069071169476,39.07062067563266,35.68423675705933
2004-03-23,109.66733122940143,44.80935341548022,39.29527149624725,35.83214096397194
2004-03-24,109.40467899865865,44.784769210596814,39.051901440259044,35.52672903865795
2004-03-25,111.19512512120275,44.61269102948206,39.00509906693975,34.62834843201124
2004-03-26,111.08184381557706,44.14070355370028,39.51056412747014,34.812235488388566
2004-03-29,112.52643108466219,43.84571185021455,39.04254039427715,34.67068820398945
2004-03-30,112.98055879659528,43.81621380517288,39.47312280013273,35.47684100081562
2004-03-31,112.90136213160032,44.02762521369188,39.99730709603674,35.3249625580908
2004-04-01,113.49884583206855,43.88350244458086,40.044109469356044,34.656890735878875
2004-04-02,114.46524564289302,42.797641435872414,39.46376175415084,34.55972776839384
2004-04-05,115.3434263838497,42.46201221727623,38.88341118235547,34.44762093234048
2004-04-06,115.10182643114359,42.693991734407575,39.21102779559056,34.86688818625419
2004-04-07,114.33692699581259,42.59527880891441,39.57608573616306,35.56560250085128
2004-04-08,114.21562577474438,42.47188576921959,39.30463254222916,36.11041451578598
2004-04-12,114.8050895597701,42.318875839351435,39.32335463419294,36.35698692040508
2004-04-13,113.22516621759233,41.85985358106044,38.097131881909284,35.74841306793753
2004-04-14,113.09785005994223,41.825303680572155,37.4231765634753,35.838397300010904
2004-04-15,113.16501685177339,41.57851760118252,37.22660888080638,35.97643689862854
2004-04-16,113.74345325306561,41.73646054136562,37.53550340207769,35.90902113256757
2004-04-19,113.86475447413385,41.64761740215908,37.49806207474028,35.7524500811239
2004-04-20,112.09335565076576,41.267568496787995,37.22660888080639,35.576487954855686
2004-04-21,112.68883437237335,41.469931123746,36.58073384372793,34.89655905609829
2004-04-22,114.27677762999366,41.71671720313564,36.814745710324424,35.45818827351677
2004-04-23,114.3439444218248,41.47980467568936,36.983235968228,35.252290613701994
2004-04-26,113.83568228065468,41.54890447666592,37.0674796688847,35.71379277284389
2004-04-27,114.09432455367616,41.706847416849016,37.31085258146309,36.25695046129348
2004-04-28,112.52041614808032,41.31692495953458,36.07526878319753,36.110264706143084
2004-04-29,111.66629515345122,41.114562332576575,36.187595621799915,36.20044440413148
2004-04-30,111.00565461887305,41.282375059046295,36.22503694913732,36.29921960872575
2004-05-03,112.0271913483649,41.33440169313896,36.225036949137326,36.98254205258432
2004-05-04,112.23370417100996,41.05196826149209,36.63689726302912,37.72469973686228
2004-05-05,112.43219707821251,40.93800595031399,36.824106756306314,38.024939662600154
2004-05-06,111.67632004775436,40.82899589242467,36.31864169577592,37.81542945025388
2004-05-07,110.14351370880146,40.29385767024765,35.44811869467303,38.14493861331705
2004-05-10,108.98263094849568,40.199711932916685,35.41067451074546,37.221746676290024
2004-05-11,109.8177046439488,40.38304737394382,35.27962843676945,37.959979347924154
2004-05-12,110.0011602096966,40.115478262855305,35.32643081008875,38.34992742796492
2004-05-13,109.91695109755005,39.96187524329091,35.083057897510365,38.548681307951384
2004-05-14,109.84276687970669,40.288901636612856,35.28898948275135,38.4920668171431
2004-05-17,108.67987914054031,40.64566045139754,35.523001349347844,38.49470061334103
2004-05-18,109.42071882954372,40.48710139819835,35.17666264414896,37.80262857295818
2004-05-19,109.13901929962498,40.353318732827105,35.84125691660103,38.85369588102207
2004-05-20,109.19014626057107,40.66548080559069,35.42003555672735,38.26805931164016
2004-05-21,109.62823414161909,40.50196571875671,36.01910536389634,37.816826246829045
2004-05-24,109.81369468622755,40.63079613083918,36.09399087516132,39.167380865520094
2004-05-25,111.58208604130468,40.74971447565207,36.34672197713143,38.79030999435496
2004-05-26,111.77155654363436,40.96773459143071,36.34672197713143,38.59587990601413
2004-05-27,112.4071348424546,41.289808731463886,36.96451387626421,37.80945561239865
2004-05-28,112.34698547663567,41.175842639939766,36.88027017560751,37.978740508869286
2004-06-01,112.39911492701209,40.798793608897405,36.9364335949087,39.77102241384016
2004-06-02,112.77905842110178,40.69433482255116,36.5713756543362,38.30705190816856
2004-06-03,111.94197974678808,40.7788999501135,36.328002741757814,37.63854421123373
2004-06-04,112.52943855295315,40.540134299142615,36.590094889709825,37.12551038845318
2004-06-07,114.32589961207914,40.550081128534565,36.86154808364372,37.23873152289799
2004-06-08,114.50233775181472,40.62469563165367,36.599455935691715,36.46953248469834
2004-06-09,113.41463671992203,40.45059765440994,35.99102508254083,36.54178282194929
2004-06-10,113.92991628710439,40.53018746975066,36.12207115651683,36.896204615246546
2004-06-14,112.80913310401125,40.20686048626872,35.90678138188412,36.547867946967806
2004-06-15,113.48280600118349,41.057456713703466,36.328002741757814,36.26741074126377
2004-06-16,113.63819186288245,40.8982808780733,36.00038612852272,36.54434314008429
2004-06-17,113.48681595890476,41.16689081227132,36.40288539643262,37.380365839565826
2004-06-18,113.78455531970857,41.07735416753865,36.983235968228,37.406775852849606
2004-06-21,113.3113803085995,41.10719845076578,36.88027017560751,36.71048916784665
2004-06-22,113.72340346445931,40.98284221058436,36.973874922246104,36.909452067953914
2004-06-23,114.69080576471407,41.062432025925084,36.973874922246104,36.77132543706755
2004-06-24,114.3489568689764,41.31114450628792,37.73207394133678,37.13917873491916
2004-06-25,113.72540844331995,41.350935618907,37.713351849373,36.865314580260986
2004-06-28,113.61713958484582,40.928125161300436,37.535503402077694,35.81843766192261
2004-06-29,113.90284907248584,41.186788266106504,36.73986305564961,35.43189953470581
2004-06-30,114.36800416815238,41.60959872371307,36.749224101631505,36.19374577295635
2004-07-01,113.17504174607653,41.687509814091335,37.0674796688847,37.19268931260254
2004-07-02,112.81815550888412,42.12700776067979,37.28276944351742,37.06281433952264
2004-07-06,111.89887270128447,42.05708771941246,36.749224101631505,37.91840289174545
2004-07-07,112.11140046051143,42.07207004106167,37.657188430071805,37.66489858093586
2004-07-08,111.18710520576022,42.097043117381354,38.172014536584086,38.083409652842576
2004-07-09,111.55802629497708,42.14199008232901,38.14393425522858,37.81276854564437
2004-07-12,111.71240966724572,42.20192317928235,38.20009767452977,37.395490193084896
2004-07-13,111.79160633224069,42.077065418396906,37.62910814871629,37.209527203084605
2004-07-14,111.42369271131479,42.09204774004612,37.94736371596949,38.14425305585599
2004-07-15,110.94450276362382,42.13699851535025,37.83503973395727,37.85837488121692
2004-07-16,110.41318336555639,42.69635884548893,38.05969055457187,38.00171274753826
2004-07-19,110.36406138347094,42.72632729914384,37.966085807933275,38.01764179285344
2004-07-20,111.14299567082634,42.34176326181702,37.61974710273439,37.431779082248674
2004-07-21,109.66031380338923,42.226896255602036,37.17044546150519,37.386615041812284
2004-07-22,109.95705067476268,42.286825542198905,36.99259701420989,38.01578201314379
2004-07-23,108.89040192090663,42.42666562473358,36.55265356237241,38.196415346753305
2004-07-26,108.67687167224936,42.226896255602036,36.53393147040863,37.868925760352205
2004-07-27,109.75555029926919,41.65754517079289,36.225036949137326,38.031118953679915
2004-07-28,109.81469717565784,41.66253673777165,36.41224644241452,38.67616931405449
2004-07-29,110.31694438024608,41.757429855358666,36.22503694913732,38.56394120352831
2004-07-30,110.44626551675682,42.24687014423001,36.599455935691715,38.99972247374374
2004-08-02,110.93748533761158,42.30202593185172,36.6649804009748,38.811854761140935
2004-08-03,110.24276016240272,42.472495689277046,36.88027017560751,38.99878223988976
2004-08-04,110.13649628278922,42.492551629905826,36.71178277429409,38.16288509515654
2004-08-05,108.33903273423294,42.612883448398975,36.721140963685826,39.024847690994875
2004-08-06,106.66186791731451,43.32986706843983,37.42317656347531,38.65361868252339
2004-08-09,106.78717909610401,43.17945325164329,37.50742312072217,39.15959219084809
2004-08-10,108.17261948880049,43.024020668090124,37.4418986554391,38.95703457269061
2004-08-11,107.84681042394784,43.20953524994669,37.0206772955654,38.87077418031203
2004-08-12,106.58768369947114,43.29978507013643,36.908350456963014,39.17726972870962
2004-08-13,106.74507454003073,43.44017282925836,37.3389328628186,39.949443558389596
2004-08-16,108.20269417170995,43.28975518718227,37.71335184937299,39.64224105115339
2004-08-17,108.44028416669484,43.53543759092518,37.85375896933089,39.97155189478455
2004-08-18,109.78963493989994,43.324855952242295,37.844397923349,39.96781450088396
2004-08-19,109.3946541043555,43.430146771583736,38.106492927891175,40.82106530929836
2004-08-20,110.10842657874036,43.39003489032618,38.67748245370465,40.35994338129772
2004-08-23,109.84076190084606,43.13934137038573,38.42474849514437,39.91014492216215
2004-08-24,109.89188886179217,43.164408427212045,37.72271289535489,39.390019396238685
2004-08-25,110.77107209217917,43.31482606928813,38.181375582565984,38.3334340996615
2004-08-26,110.78410445477324,43.5605046477515,38.13457320924669,37.9264383956386
2004-08-27,111.05277162209791,43.5304226494481,37.750793176710395,37.863060356143265
2004-08-30,110.18862573316567,43.735993171933444,38.172014536584086,37.67603514443693
2004-08-31,110.69889285319641,44.00673880722313,38.41538744916247,37.48536242461574
2004-09-01,110.86630858805917,44.052047070560846,38.265619283222684,38.5257611459678
2004-09-02,112.1093954816508,43.61912755915527,38.00352713527068,38.36719762627364
2004-09-03,111.64023042826301,43.62416257875616,37.48870102875839,38.05889794174805
2004-09-07,112.40913982131522,43.578855083537384,37.1985257428607,37.730715664093374
2004-09-08,111.90488763786637,43.9463347025099,37.3857352361379,37.46911663891272
2004-09-09,112.11641290766302,43.78021362103213,37.301491535481205,38.52356322449276
2004-09-10,112.67179205205801,43.845653513465194,37.619747102734394,37.55183438992646
2004-09-13,112.862265043818,44.0369458523528,37.825678687975376,38.304749119943494
2004-09-14,113.11388989082727,44.08224950697693,37.975446853915166,38.62702390401337
2004-09-15,112.31590830429586,43.98157215852688,37.90992238863208,38.11299349041795
2004-09-16,112.62968749598473,44.47993156236552,37.88184210727657,38.217482149440514
2004-09-17,113.1359446582942,44.25843678706183,37.98480504330689,39.22426644044409
2004-09-20,112.49936387004367,44.55040647439949,37.9380026699876,39.52923607062191
2004-09-21,113.21113136556791,44.68129009986027,38.21881690990339,40.3052728489508
2004-09-22,111.63321300225077,45.14441204768193,38.115853973873065,41.17662993615713
2004-09-23,111.11191849848653,44.963189747996125,38.462189822481776,41.25854656227102
2004-09-24,111.2873541487918,45.018563441822046,38.200097674529765,41.197265144396944
2004-09-27,110.62671361421368,45.2148869597159,38.29370242116837,41.513392026074136
2004-09-28,111.28234170164022,45.033664660030084,38.611957988421565,41.8961920460111
2004-09-29,111.75752169160994,44.59571012902361,38.65876036174086,42.156732416381956
2004-09-30,111.735466924143,44.4245578685396,39.192308560216944,42.213739979158035
2004-10-01,113.4316790402374,44.20265846728028,39.267191214891746,42.41182470940623
2004-10-04,113.79959266116333,44.26837100741268,38.75236510837946,42.155269275536355
2004-10-05,113.73042089047154,44.26837100741268,39.14550618689764,43.052688960330784
2004-10-06,114.48930538922059,44.06618539904404,39.16422542227125,43.49200217122227
2004-10-07,113.34646743866055,43.874111192097175,39.12678409493385,43.96520803037046
2004-10-08,112.49334893346177,44.45538951364865,39.60416887410873,44.384736381090356
2004-10-11,112.71890905528284,44.50088310730721,39.50120308148825,44.54642378852849
2004-10-12,112.46327425055229,44.60197398330667,38.85533090099996,43.78525026691248
2004-10-13,111.64223540712364,44.76372169872764,38.677482453704656,44.109416219379085
2004-10-14,110.60365635731641,44.97601870851806,39.136145140915744,44.63260784932712
2004-10-15,111.09587866760148,44.81932283743826,39.19230856021694,44.66200692167626
2004-10-18,111.6793275160453,44.8395417839121,38.95829669362045,43.952807358835074
2004-10-19,110.59764142073453,44.95579976204423,39.34207386956656,44.142723896649265
2004-10-20,110.6407484662381,45.26413194712322,39.64161020144615,45.20136372547186
2004-10-21,110.92445297501747,45.29445843864911,39.72585390210285,45.41831733693223
2004-10-22,109.84677683742797,45.40060501535946,39.74457599406663,45.90576295932716
2004-10-25,109.75254283097826,45.43598720759624,40.15643630795843,45.46348209074787
2004-10-26,111.38559811296277,45.29951413936,39.95050472271745,46.17929967290873
2004-10-27,112.82016048774474,44.854705029675046,39.763295229440246,44.48098693651223
2004-10-28,113.02466833152917,45.00128949933307,39.79137836738593,43.61809766102571
2004-10-29,113.30135541429634,45.2085308084126,40.10963393463913,43.96489128998264
2004-11-01,113.33243258663613,44.92735125527911,39.99730709603674,42.94460915015427
2004-11-02,113.3374450337877,44.99333380449418,39.31399358821105,42.5878289250503
2004-11-03,114.60459167370693,45.013635829466864,39.74457599406663,43.35729262695239
2004-11-04,116.4561896515003,45.05931248149391,40.25940210057892,42.1028808434162
2004-11-05,116.90730989514243,44.5669990244984,40.58701871381401,42.24303133124015
2004-11-08,116.778991248062,44.40966317122924,40.50277501315731,41.85413120532037
2004-11-09,116.6977896042064,44.38428467195955,40.7835892530731,40.972801789552044
2004-11-10,116.58049834085946,44.21679974231171,40.624460041151416,41.930819474897255
2004-11-11,117.6401296687033,44.120366091745275,40.70870374180812,41.02709565765399
2004-11-12,118.71179086971094,44.5974539980651,40.98951798172392,40.93919449299609
2004-11-15,118.67570125021956,44.63805417579514,40.90527428106721,40.82588989317881
2004-11-16,117.8356151076149,44.63805417579514,41.20481061294679,40.341217175935924
2004-11-17,118.48823572675052,45.01870843154854,41.635390162212204,41.20341661368589
2004-11-18,118.64963652503134,45.155746132060344,41.42946143356139,40.78045405524745
2004-11-19,117.32534798758412,44.79539390127964,41.8225996554894,42.032754949577345
2004-11-22,118.01706569450207,45.028861380142544,42.00980914876659,41.60052630803627
2004-11-23,117.9869910115926,45.084690980763604,41.916204402127995,41.88246092217095
2004-11-24,118.47019091700481,45.084690980763604,42.05661152208589,42.74729058922259
2004-11-26,118.55941247630294,44.79031742698263,42.27573988304732,42.671208692009806
2004-11-29,118.15039678873406,44.31322952066281,42.46847469256786,42.400900732922224
2004-11-30,117.67421430933403,44.12544256604228,42.24382101536309,41.83816078400858
2004-12-01,119.43358325953834,44.05664107656097,42.496554973923374,39.89743821092769
2004-12-02,119.32932435878547,43.87827487996147,42.15957731470638,38.08842256884552
2004-12-03,119.41353347093202,44.561167603060056,42.68376446720057,37.75825781024987
2004-12-06,119.32130444334297,44.714051248106145,42.515277065887155,38.048402706194416
2004-12-07,118.00002337418668,44.770109751050484,42.30934548064618,37.00286694084958
2004-12-08,118.57545230718796,45.46829044984454,40.923996373030995,37.25866262581621
2004-12-09,119.22005301088106,45.16761267149838,40.79294744246483,37.804300020545334
2004-12-10,119.0957443215219,45.27972967738707,40.61509899516952,36.84388538091381
2004-12-13,120.16640303309921,45.376558707580294,41.08312272836251,37.4806605419666
2004-12-14,120.6375730653477,45.5549249041798,40.80230848844672,37.90003551614734
2004-12-15,120.87215559204157,45.967715800323155,41.26097117565781,39.19576622595231
2004-12-16,120.6205307450323,45.289924253245026,40.89591323508532,38.83276462039273
2004-12-17,119.71728776831773,45.228768462371704,41.33585668692279,40.297473473590024
2004-12-20,119.76239979268195,45.31030951686947,41.4107393415976,39.573964949714664
2004-12-21,120.84508837742305,45.4479051862201,41.35457592229641,39.54756849063668
2004-12-22,121.25811402271314,45.29501765308253,41.21416880233851,38.718401365765665
2004-12-23,121.31425343081085,45.14722740787394,41.36393696827831,38.57882158134323
2004-12-27,120.7919564376163,44.79559230260391,41.67283434613978,37.0034447780436
2004-12-28,121.65610232654856,44.759919063284,41.5885877888929,37.206232104320186
2004-12-29,121.64707992167571,44.714051248106145,40.81166953442861,37.6849138626058
2004-12-30,121.65710481597887,45.014729026452294,40.95207665438651,37.68031256643118
2004-12-31,121.49369903883739,45.298645488063016,41.08884659568569,37.65912734278817
2005-01-03,120.50724943940659,45.39583924681263,40.128356026602916,36.90491996956674
2005-01-04,119.10075676867348,44.920088228449316,40.10963393463913,37.466378689344005
2005-01-05,118.66868382420733,45.16052208437073,39.931785487343824,37.158876562822016
2005-01-06,119.08471693778844,45.191214439460765,39.407598334849645,38.4898061182939
2005-01-07,118.91429373463474,45.29352879458348,39.21102779559056,38.428556089106905
2005-01-10,119.32130444334297,45.365146891722596,39.22974988755434,38.54550106324651
2005-01-11,118.59349711693368,45.631156409254515,39.491842035506345,38.6913079351586
2005-01-12,119.06566963861243,45.69254502232815,39.88498311402453,38.818838744016816
2005-01-13,118.03811797253867,46.132486992121905,39.73521494808474,40.02429987004765
2005-01-14,118.746877999772,46.127370298642376,39.56672754677133,40.03544285396199
2005-01-18,119.89573088691395,46.280839879879665,39.61352992009063,39.903516202153696
2005-01-19,118.75790538350547,46.41384659009241,39.59480782812685,39.77911712821121
2005-01-20,117.83361012875426,46.50592755825607,39.53864440882565,39.532273639476415
2005-01-21,117.07773309829611,46.55708278437064,39.94114653332572,40.23386857949259
2005-01-24,116.66470745300599,46.756590898242976,39.95986576869934,40.53373897477799
2005-01-25,117.13186752753319,46.316648928449226,39.50120308148824,41.001187149984275
2005-01-26,117.69927654509193,46.403613203133354,39.95986576869934,40.75384500915241
2005-01-27,117.74739603774708,46.316648928449226,39.90370234939815,40.59588786182234
2005-01-28,117.42760190947632,46.78216655985347,39.85689997607884,39.653028772200294
2005-01-31,118.42106893491933,46.91517327006622,39.48248098952445,40.205469664854576
2005-02-01,119.23709533119644,46.84071806325067,39.388876242885864,39.64304930984577
2005-02-02,119.61603633585582,46.94855086063822,39.41695938083154,39.28251385635993
2005-02-03,119.2852148238516,46.922874706084976,38.99573802095785,38.93056891582519
2005-02-04,120.60248593528661,47.575011422478326,38.75236510837946,38.866270617094926
2005-02-07,120.47115981991524,47.92931806599996,38.71492378104205,38.1975924225189
2005-02-08,120.52930420687355,48.20147198431843,38.62131903440346,38.391288443609554
2005-02-09,119.49573760421792,48.32984492182235,38.64939931575896,38.52764518057201
2005-02-10,119.99898729823646,47.677708205429,39.051901440259044,39.505138832872724
2005-02-11,120.8300510359683,47.64689995407003,39.36079596153034,39.47643958556968
2005-02-14,120.91426014811485,47.795813031690315,39.85689997607884,39.607463812624346
2005-02-15,121.31325094138052,47.55447128236196,39.86626102206074,39.632954993431696
2005-02-16,121.33530570884749,47.374749953382704,39.828819694723336,40.0657407841685
2005-02-17,120.37391834517462,47.07692379814214,39.99730709603674,39.744019582398074
2005-02-18,120.45812745732113,46.655860719834536,39.97858786066313,40.129700941133365
2005-02-22,118.71078838028062,46.450463236302035,40.67126241447071,41.82833755171022
2005-02-23,119.37644136201033,46.6045123283592,40.708703741808115,41.99532322685205
2005-02-24,120.31878142650724,46.50181162777737,40.67126241447071,42.0661282577387
2005-02-25,121.43856212017,46.72774925142624,40.70870374180812,42.34654765434239
2005-02-28,120.60853467807,46.224525612653174,40.858471907747905,42.708744568105864
2005-03-01,121.23611008009999,46.210103919360236,40.52149424853093,42.61948869624865
2005-03-02,121.17661873158,46.14828985797626,40.51213320254903,43.463728097953336
2005-03-03,121.22509316371001,46.12253694652294,40.24068000861513,43.78953838959553
2005-03-04,122.75087127869999,46.622189802035635,40.643182133115204,43.82736033077158
2005-03-07,122.80051220784999,46.807628056245335,40.71806478779002,43.826412249745836
2005-03-08,122.30915773674,46.36463710784907,41.21416880233851,44.53953397171386
2005-03-09,120.95692845764002,45.60743155814981,41.38265906024209,44.76657547917504
2005-03-10,121.2361100801,45.88558893946437,41.44818066893501,44.157419509237954
2005-03-11,120.39130700896,45.55076965103339,41.76643909277838,44.71588988332911
2005-03-14,121.13942043740998,45.82377487808039,41.28905431360349,44.97356674938293
2005-03-15,120.12482724304,45.535317118172955,41.270332221639705,45.27804557463546
2005-03-16,119.12500967772,45.81347449948751,41.53242722618188,46.04691003796597
2005-03-17,119.37282549116,45.96285553370878,41.064403492988895,46.030148479063854
2005-03-18,118.52957774939999,45.674393843859114,41.120564055699916,46.08627501846385
2005-03-21,118.10406555508,45.545617496765836,40.35300684721752,46.0832724051927
2005-03-22,116.90918376422,45.159288455485985,40.37172608259113,45.522471421085655
2005-03-23,117.00483652065999,45.375631775416565,39.80073941336782,44.47859711601844
2005-03-24,117.14883409845,45.468350902521415,39.75393704004852,44.86815141071218
2005-03-28,117.31253251497,45.190197451149096,39.86626102206074,44.56999526576905
2005-03-29,116.52462857672,45.45805052392854,39.87562206804263,44.70931680690231
2005-03-30,118.18442423935,45.684698152394226,39.87562206804263,44.81301432833453
2005-03-31,117.9572165401,46.014365286557656,40.12835602660291,45.9372137104047
2005-04-01,117.42749727779,46.169470516578336,39.86626102206075,46.895660850059535
2005-04-04,117.62748671301,46.159128001057304,39.679051528783546,46.64846851887056
2005-04-05,118.19699648511998,46.04021668416296,39.73521494808473,46.10480219101437
2005-04-06,118.58997637338,46.20049017411357,39.978587860663126,45.873190776065655
2005-04-07,119.24282587773,45.82823850563505,39.92242444136193,44.78731127388937
2005-04-08,117.99480366662,45.98851199558566,39.95986576869934,44.087499782002894
2005-04-11,118.10406555508,46.236681089409316,40.11899498062102,44.30377782331174
2005-04-12,118.69457227372,46.66580475971171,40.02539023398242,43.53403875701842
2005-04-13,117.30125637701002,46.55206075606395,40.18451658931394,42.61396072042585
2005-04-14,115.78066269327,46.479678925472456,39.688412574765444,42.99531900089476
2005-04-15,114.14419697123002,47.09492448550018,39.77265627542214,42.57909573624882
2005-04-18,114.50127467314,47.05873357020443,40.01602918800054,42.23372030524463
2005-04-19,115.42319615902,47.51370958479547,40.52149424853092,43.556132825828335
2005-04-20,113.77934262246998,47.394794323387195,40.746145069145534,43.96188154291896
2005-04-21,116.01240676985998,46.89846008025382,40.53085529451282,44.10239086050659
2005-04-22,115.57173011415,47.29139283526047,40.65254032250692,44.72518307484332
2005-04-25,116.32632408165999,47.43098523868294,40.68062346045261,44.43567950684622
2005-04-26,115.20104328024001,47.35860340809145,40.989517981723914,44.226009497547516
2005-04-27,115.6536441278,47.524048155802575,40.53085529451282,42.7447302710876
2005-04-28,114.20252182272,47.87561873775296,40.62483383313207,42.76145045399311
2005-04-29,115.75798080658,47.79289833615436,40.71806478779001,41.779498181368155
2005-05-02,116.39436974172999,47.78251781670932,40.203238681277725,42.19798143148405
2005-05-03,116.60641297959,47.912234723313894,39.94114653332572,41.34430188213926
2005-05-04,117.509670513,47.49195321268175,40.15643630795843,41.6675482887502
2005-05-05,117.46482518275,47.600914939192094,40.23131896263324,41.86136629769292
2005-05-06,117.08791703134,47.24808479488183,39.88498311402452,41.800227555669224
2005-05-09,117.80375737529,47.29478493975531,39.894344160006426,42.1442689674724
2005-05-10,116.60641297959002,47.63204968865635,39.987948906645016,42.40350670732934
2005-05-11,117.25174505863,47.77733199067014,39.98794890664502,41.624773355428346
2005-05-12,115.96406194851,47.964124652872385,39.46376175415083,40.60858458574726
2005-05-13,115.72350433881,48.150917315074636,39.33271568017483,40.4292431819629
2005-05-16,116.80497669622,48.09384155947696,39.21102779559055,40.20907793711057
2005-05-17,117.56812497527,48.22874429212071,39.25783016890985,40.548818385404175
2005-05-18,118.79126191640998,48.55044364561254,39.45440070816894,39.98072024492968
2005-05-19,119.30089150766,48.42591652369299,39.36079596153034,39.8817524279374
2005-05-20,119.12500967772,48.48299227929066,39.07062067563266,39.81876103999657
2005-05-23,119.78096984080999,48.861763429734346,38.99573802095785,40.156424841287965
2005-05-24,119.51954489536001,48.99667012102393,39.07998172161456,40.38254608951423
2005-05-25,119.4225960311,48.65421558743787,39.20166674960866,41.08922385670003
2005-05-26,120.04032101377,48.63865019202865,39.12678409493385,41.12827495032708
2005-05-27,120.24912398211,48.690536162941314,39.29527149624726,41.455482038544446
2005-05-31,119.49465962539,49.29242450973651,38.96765488301217,41.47332365363391
