date,DGS5,DGS30,spread,spread_EWM(1),spread_EWM(10),spread_EWM(20),spread_EWM(50),spread_EWM(100),spread_EWM(200),spread_EWM(500),spread_EWM(1000)
1982-01-20,0.149,0.1432,0.0058,0.005123165547344642,0.0032911732117659165,0.0034474681667650644,0.0056090724619221035,0.006215878803961791,0.0051682616419596325,0.0030760833941242465,0.0020322156402216083
1982-01-21,0.1475,0.1421,0.005399999999999988,0.005261587129972948,0.003440023461693362,0.0035183661034195158,0.005606017242864939,0.0062099318329901084,0.005169114727432738,0.003080146138188491,0.002036365151139837
1982-01-22,0.1485,0.1424,0.006099999999999994,0.005680800161566139,0.00362709955448651,0.0036118970477600674,0.00561322981370392,0.006209130841371894,0.005172540784494101,0.003085423626453318,0.0020413693343144597
1982-01-25,0.14800000000000002,0.142,0.006000000000000033,0.00584040133649532,0.003793426240177932,0.0036982295205112477,0.005618872285953152,0.006207607637174608,0.005175585517358501,0.003090515287548399,0.0020462415856290586
1982-01-26,0.1463,0.1419,0.004400000000000015,0.005120197835034351,0.003835811027528725,0.0037235464265550073,0.005601105123972041,0.006194446877787418,0.0051727322871947,0.003092802083716494,0.0020491370154611293
1982-01-27,0.1462,0.1417,0.004500000000000004,0.0048100983075658865,0.0038820871157257664,0.003751501334388438,0.005585067602313564,0.006182114617953097,0.00517025797636045,0.0030952586328505255,0.002052150277784032
1982-01-28,0.1433,0.1398,0.003500000000000003,0.004155048509556762,0.0038555377756803377,0.003742463980234496,0.005554722937730344,0.006162601298787324,0.005164116104399893,0.0030959649363987134,0.002053929410852528
1982-01-29,0.1424,0.1391,0.0032999999999999974,0.003727524044548215,0.003817033164875396,0.0037265943218419517,0.005521934996325212,0.006141782534139316,0.005157262867730163,0.0030963208645971864,0.0020554597754580033
1982-02-01,0.1479,0.1433,0.004599999999999993,0.004163762129531597,0.0038711741216889005,0.0037578639984855054,0.005508538692314184,0.006130573746239624,0.00515521459024226,0.003098943010358445,0.002058583186892611
1982-02-02,0.1461,0.1426,0.003500000000000003,0.003831881023966135,0.0038455638676914115,0.0037486479702343247,0.0054793756044046035,0.006111456356160399,0.005149131990312791,0.003099642130936136,0.0020603515740487853
1982-02-03,0.14730000000000001,0.1441,0.0032000000000000084,0.003515940492563063,0.0038011115634352098,0.0037290721709731067,0.005446304962770223,0.006090305296075719,0.005141970839812472,0.003099817011698327,0.002061748993684458
1982-02-04,0.1482,0.1454,0.002799999999999997,0.003157970235279799,0.0037323070347652127,0.003695976304913161,0.0054079391172525615,0.006066410522440857,0.005133368234797468,0.003099294745692298,0.002062653743401859
1982-02-05,0.1472,0.14429999999999998,0.0029000000000000137,0.003028985115657815,0.0036752046905300225,0.0036676657763357605,0.0053716058299219625,0.00604342364713326,0.005125166303555195,0.003098947708126819,0.0020636793911655033
1982-02-08,0.1494,0.1474,0.0020000000000000018,0.0025144925538758507,0.0035604616209603712,0.0036084408626985403,0.005322795480686452,0.006014080338594783,0.005113691730045672,0.003097034760464961,0.002063601433094255
1982-02-09,0.1502,0.14800000000000002,0.0021999999999999797,0.002357246276333821,0.003467419027806571,0.003558494396009232,0.005277619186832205,0.005986411056374642,0.005102995887767526,0.0030954738391075444,0.002063768327316612
1982-02-10,0.1489,0.1464,0.0025000000000000022,0.0024286231383040162,0.003401350842274321,0.0035210102387536143,0.005237464508194366,0.005961127627565583,0.0050934425930037625,0.00309443802840153,0.002064301807489431
1982-02-11,0.14800000000000002,0.1454,0.002600000000000019,0.002514311569234315,0.0033466964768332874,0.0034884387086994983,0.0051993622376483115,0.005936761147285976,0.005084293296262895,0.0030935782712408614,0.0020649565810663484
1982-02-16,0.14679999999999999,0.1433,0.0034999999999999754,0.003302862313998312,0.003358571843748294,0.0034888752433489072,0.005174149484859536,0.005918857194436918,0.005078440921604253,0.0030942866888899203,0.0020667121079576264
1982-02-17,0.14730000000000001,0.14300000000000002,0.004299999999999998,0.003916485505429299,0.0034307403047498324,0.0035193891937497597,0.00516119393456755,0.005906967971114508,0.0050755660366573994,0.0030963875685587365,0.0020694427002445823
1982-02-18,0.1445,0.1406,0.003899999999999987,0.003907390054157653,0.0034663677616111627,0.0035336567778060895,0.005142521765816603,0.005892234815687399,0.005071225529358108,0.003097787312862428,0.0020716796975432652
1982-02-19,0.1444,0.1402,0.004200000000000009,0.004060890353618355,0.0035215726946369315,0.003558550138989473,0.005128582054605674,0.00587981749978293,0.005068009477244712,0.003099706479466852,0.002074279194929866
1982-02-22,0.13970000000000002,0.1365,0.0032000000000000084,0.0036201144925623752,0.0034975734966993426,0.0035451993472469896,0.0051000878415529615,0.005860161937181974,0.005061115482365604,0.0030998810478653385,0.0020756534066104547
1982-02-23,0.14029999999999998,0.1373,0.002999999999999975,0.0033063806781422627,0.0034607216557046077,0.0035249627667903586,0.005069090908998541,0.005839192565894613,0.005053510574188073,0.0030997072591433857,0.00207678119758281
1982-02-24,0.1398,0.1362,0.00360000000000002,0.003454055621945264,0.0034709643598674314,0.0035277395006677635,0.00504742888204137,0.005822782810172042,0.005048148781940787,0.003100577438381987,0.002078638690498852
1982-02-25,0.1401,0.13720000000000002,0.002899999999999986,0.0031762138213221013,0.0034292491704915255,0.0035045782778007255,0.005015795565786991,0.00580137242640282,0.005040226384049984,0.003100228689454458,0.002079639774452241
1982-02-26,0.1412,0.1383,0.002899999999999986,0.003037904308836048,0.003390815941046632,0.0034823346233369247,0.0049846582336958425,0.005780127757836281,0.005032335005456382,0.0030998806698921497,0.002080639112718112
1982-03-01,0.13970000000000002,0.1363,0.003400000000000014,0.0032190848550134187,0.0033914791248260017,0.003479313608823251,0.004961359558751391,0.005762707015728294,0.005026317677273673,0.0031004021264556324,0.002082245474887755
1982-03-02,0.1387,0.1344,0.004299999999999998,0.0037597404214886354,0.0034567415117302863,0.003509347223783815,0.004951644907456617,0.005752005508570563,0.005023640835994449,0.003102485690917452,0.002084944242908541
1982-03-03,0.1377,0.13390000000000002,0.00379999999999997,0.0037798738972938286,0.0034812796094426625,0.003519957008809169,0.004934744074667716,0.005737730013842266,0.005019132129822113,0.00310369676783052,0.0020870301877523164
1982-03-04,0.1361,0.1335,0.002599999999999991,0.0031898829333608884,0.003418564053736379,0.003486457270465217,0.004900511891604839,0.005714792331928708,0.0050102204435846865,0.0031028225183504384,0.002087653763415796
1982-03-05,0.13570000000000002,0.1335,0.0022000000000000075,0.0026949188090209402,0.0033322083724759794,0.003439721488737107,0.004860952191935954,0.005689108564025114,0.004999870371543987,0.003101256068553773,0.0020877902622451483
1982-03-08,0.13570000000000002,0.1349,0.0008000000000000229,0.0017474377183893208,0.003153456068856369,0.0033440396482106722,0.004801515855302081,0.005653396484697566,0.00498440565677283,0.003097264650771729,0.002086226434698366
1982-03-09,0.13720000000000002,0.1343,0.0029000000000000137,0.0023237254542844204,0.0031356288471748772,0.0033279796307741083,0.004773709314013338,0.005633292512809699,0.004976732189015576,0.003096922624146317,0.0020872141252507837
1982-03-10,0.1375,0.135,0.0025000000000000022,0.0024118632314706176,0.0030910710551266775,0.003298096163517992,0.0047404884946650495,0.005610423734113656,0.004967616442608824,0.003095888012515544,0.0020877148695610066
1982-03-11,0.14029999999999998,0.1365,0.00379999999999997,0.0031059336014865515,0.003140611980567808,0.003316174223971069,0.00472675874273814,0.0055972152666746815,0.004963319916060306,0.0030971079848620964,0.002089790936867254
1982-03-12,0.1404,0.1365,0.003899999999999987,0.003502967368704629,0.0031935248480438614,0.003337161991097127,0.004714699302553338,0.00558483755025435,0.004959408034387551,0.003098498624423933,0.0020919845927496873
1982-03-15,0.1411,0.1356,0.005500000000000005,0.004501484398547351,0.003353801562234856,0.003414766880689802,0.004726144643762537,0.005584219072118647,0.004961396399633117,0.003102656674694412,0.002096112367698487
1982-03-16,0.1404,0.13570000000000002,0.004699999999999982,0.004600742234771035,0.003447113334257929,0.003460798731948479,0.004725763906765646,0.005577775451499699,0.00496043516072027,0.0031054214184268367,0.0020992645524844037
1982-03-17,0.14,0.1352,0.0048000000000000265,0.004700371135200566,0.003540669031056703,0.003508679603111609,0.004726844126609011,0.005572109675776094,0.004959845317204035,0.0031083534476788136,0.0021025322866204278
1982-03-18,0.1401,0.1351,0.0050000000000000044,0.004850185580994741,0.003641365547005906,0.00356190929717051,0.004730815743043946,0.005567943661969497,0.004959992914811309,0.0031116253235103416,0.0021060362437826927
1982-03-19,0.1406,0.1356,0.0050000000000000044,0.004925092793845986,0.0037349234443219523,0.0036131555670705067,0.00473472659226411,0.005563809531999182,0.004960139938134857,0.003114890415954664,0.0021095341571920815
1982-03-22,0.1391,0.13369999999999999,0.005400000000000016,0.005162546402230503,0.00384936663395146,0.003676729761868898,0.004744384679176633,0.005562617585732423,0.004961756046238918,0.0031188401249399866,0.0021135092695466723
1982-03-23,0.1389,0.1336,0.005299999999999999,0.005231273201883333,0.003948895207873187,0.0037343967588991645,0.004752444761603121,0.005560707375680309,0.004962998535988749,0.00312260886840041,0.0021173567906102903
1982-03-24,0.141,0.1351,0.005899999999999989,0.005565636602810062,0.004082541702724463,0.003811217967096167,0.00476907957441895,0.0055631743959561825,0.0049664397388810184,0.0031274061740334813,0.0021219217857674053
1982-03-25,0.1409,0.1349,0.006000000000000005,0.0057828183020118325,0.004213682727921448,0.003888752106283157,0.004786909847540603,0.00556634943098133,0.004970234752954338,0.003132366224444872,0.0021265995504491505
1982-03-26,0.1418,0.1365,0.005299999999999999,0.005541409150668671,0.004287873587858848,0.003938675446173957,0.004794336788573396,0.005564414188052035,0.004971445324299759,0.0031361077572531317,0.0021304253641625717
1982-03-29,0.1439,0.1379,0.006000000000000005,0.005770704575494499,0.004404649390842054,0.004011499933347088,0.004811776331374945,0.005567577935890952,0.004975220360696037,0.0031410494115221028,0.002135088086677943
1982-03-30,0.1441,0.1381,0.006000000000000005,0.005885352287787292,0.004513325930439621,0.0040816628284011565,0.004828951638682957,0.005570717588022598,0.004978980750274905,0.0031459808614262633,0.002139742807239626
1982-03-31,0.1439,0.1368,0.007099999999999995,0.006492676143999696,0.0046893291358971,0.004188032995178706,0.004861756205434153,0.0055818172064962,0.004986762117112617,0.0031527988974213174,0.0021457136570568877
1982-04-01,0.1426,0.136,0.006599999999999995,0.0065463380720045304,0.00481919589864218,0.004272933897846328,0.004886847584227913,0.0055892046452713055,0.004992679353959536,0.0031587409972417884,0.002151072712989814
1982-04-02,0.1426,0.1361,0.006500000000000006,0.006523169036001257,0.0049333244240980885,0.004351237346921051,0.004910117745919503,0.005595810634117088,0.00499820694345985,0.003164498531349284,0.0021563023407402313
1982-04-05,0.14279999999999998,0.13720000000000002,0.005599999999999966,0.006061584517990537,0.004978550212890605,0.004395095653131561,0.004920062941089901,0.005595841009048403,0.0050004133586243876,0.0031686938802160405,0.0021604413117465725
1982-04-06,0.14300000000000002,0.1373,0.005700000000000011,0.0058807922589933,0.005027449182721695,0.004440877309756443,0.004931299060564653,0.005596595953240374,0.005002977794389208,0.003173052790336441,0.0021646933336293152
1982-04-07,0.14300000000000002,0.1371,0.005900000000000016,0.00589039612949671,0.005086541624358939,0.00449201741401896,0.00494524568233141,0.0055987942767477,0.005006265281782187,0.0031777470141016876,0.0021691782247708086
1982-04-08,0.1411,0.1348,0.0063,0.006095198064748914,0.005168659470638082,0.004555322198302021,0.004964738128779465,0.005603873167939262,0.005011005704245402,0.003183119919706188,0.0021741354840672743
1982-04-12,0.1401,0.133,0.007099999999999995,0.006765066021583578,0.005307964047193128,0.004647362626699941,0.004995863950303403,0.0056147809030126054,0.005018684974185352,0.003189867324025429,0.0021800479426157997
1982-04-13,0.1399,0.1332,0.006699999999999984,0.006727885437821509,0.005407853852536786,0.004721450026666053,0.005020685129583087,0.005622689823904301,0.00502486425363818,0.003195912006924166,0.0021854704378331566
1982-04-14,0.1412,0.13419999999999999,0.007000000000000006,0.006873013204316734,0.005521558413192597,0.004803524842571235,0.005049491372798939,0.005632723646240587,0.00503212183809198,0.003202460695352535,0.002191243406151645
1982-04-15,0.1405,0.1332,0.007300000000000001,0.007093393485959731,0.005648004884079455,0.0048932738264093265,0.005082218738198555,0.005644865312500123,0.005040453307796082,0.0032095121860486664,0.0021973660748284573
1982-04-16,0.1383,0.1318,0.006500000000000006,0.0067919872708690635,0.0057083320818756295,0.004950927314457209,0.005102820444206476,0.005651090357097406,0.005045814075481168,0.003215172915282823,0.0022025200276494755
1982-04-19,0.1383,0.1313,0.007000000000000006,0.006896812583187021,0.005799441324719556,0.005024319844022853,0.005130367225796498,0.005660906236883027,0.005052990073492141,0.003221681891355465,0.002208263836374462
1982-04-20,0.1389,0.1321,0.0068000000000000005,0.006848216462999026,0.0058697658551044715,0.0050878088094714015,0.005154591829391874,0.005669192246807292,0.005059403934970883,0.003227833665257719,0.002213758545968944
1982-04-21,0.1381,0.1322,0.005899999999999989,0.006373180426741188,0.005871883841931595,0.0051167994616952185,0.005165398897627116,0.005670870575960635,0.005062489393186646,0.003232426067749181,0.002218167472666071
1982-04-22,0.1387,0.1319,0.0068000000000000005,0.00658679882508773,0.005936700974552768,0.0051767824290509116,0.0051890803440760025,0.005679078104427171,0.005068865685693637,0.003238555280878867,0.0022236448146021512
1982-04-23,0.1384,0.1318,0.006599999999999995,0.006593402637061428,0.0059828914115883265,0.005227420943079883,0.005209506470242814,0.005685769774927716,0.00507448344131898,0.003244328436293509,0.00222887389126277
1982-04-26,0.1381,0.1316,0.006500000000000006,0.006546689914057327,0.006018805616894697,0.0052726311257070505,0.005228175913705253,0.005691684072687383,0.005079712589407716,0.0032499180737963116,0.002233974674944227
1982-04-27,0.138,0.1319,0.006100000000000022,0.006323317689911468,0.006024430747809702,0.005301981650246318,0.005240779689663258,0.005694648887928883,0.005083454476311167,0.0032548097356938917,0.0022385893543096793
1982-04-28,0.1387,0.13269999999999998,0.006000000000000005,0.0061616489774806125,0.006022742095905544,0.005326708638947822,0.005251748014131226,0.005696865283584893,0.00508681519341521,0.0032595198106078927,0.0022430769132991747
1982-04-29,0.13949999999999999,0.1338,0.005699999999999983,0.005930817444320951,0.006000482104836736,0.005339914347490359,0.005258219435482839,0.005696888028987432,0.005089063105997389,0.003263705694471325,0.0022471991410452042
